order_id,order_date,customer_id,product_category,quantity,unit_price,region
1521,2024-03-04 08:00:00,1172.0,Electronics,5,12.0,West
1522,2024-03-04 09:00:00,1142.0,Electronics,1,47.67,South
1523,2024-03-04 10:00:00,1038.0,Electronics,2,36.73,East
1524,2024-03-04 11:00:00,1030.0,Apparel,7,14.91,West
1525,2024-03-04 12:00:00,1120.0,electronics,3,55.52,South
1526,2024-03-04 13:00:00,1009.0,Electronics,6,5.17,West
1527,2024-03-04 14:00:00,1063.0,Electronics,3,24.28,West
1528,2024-03-04 15:00:00,1027.0,Home Goods,7,33.5,West
1529,2024-03-04 16:00:00,1004.0,Books,6,61.04,East
1530,2024-03-04 17:00:00,1183.0,electronics,4,70.91,West
1531,2024-03-04 18:00:00,1017.0,Electronics,5,67.06,East
1532,2024-03-04 19:00:00,1001.0,electronics,3,41.93,East
1533,2024-03-04 20:00:00,1186.0,Home Goods,7,-3.55,
1534,2024-03-04 21:00:00,1037.0,Electronics,3,52.82,South
1535,2024-03-04 22:00:00,1163.0,Books,6,74.41,West
1536,2024-03-04 23:00:00,1006.0,Apparel,5,69.68,East
1537,2024-03-05 00:00:00,1030.0,electronics,5,54.26,North
1538,2024-03-05 01:00:00,1022.0,Books,3,21.21,East
1539,2024-03-05 02:00:00,1141.0,electronics,6,34.49,West
1540,2024-03-05 03:00:00,1124.0,Electronics,6,83.68,East
1541,2024-03-05 04:00:00,1095.0,Books,6,16.67,West
1542,2024-03-05 05:00:00,1048.0,Books,6,22.04,South
1543,2024-03-05 06:00:00,1017.0,electronics,2,63.85,West
1544,2024-03-05 07:00:00,1113.0,Home Goods,7,36.38,East
1545,2024-03-05 08:00:00,1046.0,Electronics,6,21.36,West
1546,2024-03-05 09:00:00,1118.0,Apparel,2,75.56,South
1547,2024-03-05 10:00:00,1137.0,Apparel,7,54.22,South
1548,2024-03-05 11:00:00,,Apparel,4,37.36,West
1549,2024-03-05 12:00:00,1098.0,Home Goods,3,22.08,North
1550,2024-03-05 13:00:00,1000.0,Apparel,2,85.95,South
1551,2024-03-05 14:00:00,1056.0,Home Goods,3,44.51,West
1552,2024-03-05 15:00:00,1170.0,Books,1,72.95,West
1553,2024-03-05 16:00:00,1106.0,Electronics,5,62.87,West
1554,2024-03-05 17:00:00,1123.0,Home Goods,5,34.58,West
1555,2024-03-05 18:00:00,1091.0,Home Goods,5,34.74,West
1556,2024-03-05 19:00:00,1032.0,Home Goods,4,73.93,East
1557,2024-03-05 20:00:00,1179.0,Electronics,3,74.25,East
1558,2024-03-05 21:00:00,1154.0,electronics,6,7.46,West
1559,2024-03-05 22:00:00,1199.0,Books,7,56.0,East
1560,2024-03-05 23:00:00,1171.0,Electronics,1,42.58,North
1561,2024-03-06 00:00:00,1058.0,Apparel,3,24.33,South
1562,2024-03-06 01:00:00,1050.0,Apparel,7,50.23,East
1563,2024-03-06 02:00:00,1049.0,Home Goods,7,18.01,West
1564,2024-03-06 03:00:00,1183.0,Electronics,7,35.67,East
1565,2024-03-06 04:00:00,1111.0,Electronics,2,29.03,West
1566,2024-03-06 05:00:00,1090.0,electronics,4,35.0,West
1567,2024-03-06 06:00:00,1193.0,Electronics,1,43.57,South
1568,2024-03-06 07:00:00,1120.0,Electronics,7,24.69,East
1569,2024-03-06 08:00:00,1181.0,Electronics,4,76.46,East
1570,2024-03-06 09:00:00,1196.0,Electronics,2,54.87,North
1571,2024-03-06 10:00:00,1015.0,Books,1,80.89,East
1572,2024-03-06 11:00:00,1072.0,Apparel,6,41.8,East
1573,2024-03-06 12:00:00,1146.0,Electronics,6,34.02,West
1574,2024-03-06 13:00:00,1162.0,Apparel,7,80.17,South
1575,2024-03-06 14:00:00,1029.0,Electronics,7,33.44,North
1576,2024-03-06 15:00:00,1063.0,Home Goods,6,41.43,East
1577,2024-03-06 16:00:00,1109.0,Electronics,6,59.4,West
1578,2024-03-06 17:00:00,1159.0,Electronics,6,20.25,East
1579,2024-03-06 18:00:00,1022.0,Electronics,7,59.23,South
1580,2024-03-06 19:00:00,1120.0,Home Goods,4,56.67,West
1581,2024-03-06 20:00:00,1059.0,Home Goods,6,70.39,North
1582,2024-03-06 21:00:00,1043.0,electronics,6,62.8,South
1583,2024-03-06 22:00:00,1103.0,Apparel,1,71.0,South
1584,2024-03-06 23:00:00,1082.0,Apparel,5,42.79,West
1585,2024-03-07 00:00:00,,Apparel,3,27.75,West
1586,2024-03-07 01:00:00,1063.0,Home Goods,1,87.2,North
1587,2024-03-07 02:00:00,1164.0,Home Goods,2,14.47,West
1588,2024-03-07 03:00:00,1015.0,Home Goods,1,16.47,West
1589,2024-03-07 04:00:00,1172.0,electronics,7,56.3,West
1590,2024-03-07 05:00:00,1005.0,Home Goods,6,77.5,West
1591,2024-03-07 06:00:00,1147.0,Electronics,1,48.79,West
1592,2024-03-07 07:00:00,1069.0,Books,5,64.99,North
1593,2024-03-07 08:00:00,1076.0,electronics,5,5.08,South
1594,2024-03-07 09:00:00,1003.0,Apparel,4,35.01,West
1595,2024-03-07 10:00:00,1140.0,Books,5,7.52,East
1596,2024-03-07 11:00:00,1033.0,Home Goods,7,60.61,East
1597,2024-03-07 12:00:00,1131.0,Books,4,14.06,West
1598,2024-03-07 13:00:00,1145.0,Home Goods,5,19.44,West
1599,2024-03-07 14:00:00,1169.0,Electronics,4,55.28,West
1600,2024-03-07 15:00:00,1141.0,Electronics,3,66.24,West
1601,2024-03-07 16:00:00,1060.0,Electronics,7,41.82,North
1602,2024-03-07 17:00:00,1147.0,Books,3,56.4,West
1603,2024-03-07 18:00:00,1165.0,Home Goods,6,55.76,
1604,2024-03-07 19:00:00,1063.0,electronics,5,40.69,North
1605,2024-03-07 20:00:00,1024.0,Home Goods,5,23.11,North
1606,2024-03-07 21:00:00,1178.0,electronics,6,56.3,West
1607,2024-03-07 22:00:00,1029.0,Books,6,57.26,East
1608,2024-03-07 23:00:00,1118.0,Books,4,62.88,North
1609,2024-03-08 00:00:00,1047.0,Electronics,5,51.24,South
1610,2024-03-08 01:00:00,1025.0,Apparel,4,21.63,South
1611,2024-03-08 02:00:00,1155.0,electronics,3,58.81,South
1612,2024-03-08 03:00:00,1028.0,Electronics,6,44.97,West
1613,2024-03-08 04:00:00,1134.0,Books,7,35.35,East
1614,2024-03-08 05:00:00,1138.0,Electronics,5,39.11,West
1615,2024-03-08 06:00:00,1012.0,electronics,6,31.19,North
1616,2024-03-08 07:00:00,1034.0,Electronics,6,62.78,South
1617,2024-03-08 08:00:00,1158.0,Home Goods,3,16.64,South
1618,2024-03-08 09:00:00,1101.0,Home Goods,1,25.13,West
1619,2024-03-08 10:00:00,1024.0,electronics,3,38.42,West
1620,2024-03-08 11:00:00,1198.0,Electronics,6,77.28,South
1621,2024-03-08 12:00:00,1052.0,Electronics,6,66.09,
1622,2024-03-08 13:00:00,1000.0,Books,4,12.18,North
1623,2024-03-08 14:00:00,1184.0,Books,6,72.03,South
1624,2024-03-08 15:00:00,1003.0,Books,1,71.99,West
1625,2024-03-08 16:00:00,1110.0,Home Goods,5,21.52,South
1626,2024-03-08 17:00:00,1198.0,Home Goods,5,-5.43,West
1627,2024-03-08 18:00:00,1115.0,Apparel,4,43.56,North
1628,2024-03-08 19:00:00,1116.0,Apparel,6,67.45,West
1629,2024-03-08 20:00:00,1077.0,Home Goods,4,76.83,North
1630,2024-03-08 21:00:00,1025.0,electronics,4,27.58,North
1631,2024-03-08 22:00:00,1114.0,Home Goods,5,80.04,South
1632,2024-03-08 23:00:00,1179.0,Electronics,6,0.44,West
1633,2024-03-09 00:00:00,1018.0,Electronics,2,37.64,East
1634,2024-03-09 01:00:00,1176.0,Apparel,3,36.66,East
1635,2024-03-09 02:00:00,1083.0,Books,3,68.05,North
1636,2024-03-09 03:00:00,1107.0,Electronics,2,70.97,North
1637,2024-03-09 04:00:00,1033.0,Electronics,3,64.08,North
1638,2024-03-09 05:00:00,1124.0,Electronics,3,17.99,West
1639,2024-03-09 06:00:00,1036.0,Apparel,3,62.25,North
1640,2024-03-09 07:00:00,1054.0,electronics,3,55.18,South
1641,2024-03-09 08:00:00,1144.0,electronics,4,11.58,East
1642,2024-03-09 09:00:00,,Electronics,5,3.66,East
1643,2024-03-09 10:00:00,1089.0,Books,3,65.76,South
1644,2024-03-09 11:00:00,1118.0,Home Goods,6,41.4,North
1645,2024-03-09 12:00:00,1026.0,Apparel,4,19.3,South
1646,2024-03-09 13:00:00,1058.0,Apparel,6,40.84,West
1647,2024-03-09 14:00:00,1068.0,Electronics,-1,52.28,North
1648,2024-03-09 15:00:00,1132.0,Books,2,43.34,East
1649,2024-03-09 16:00:00,1195.0,Home Goods,4,13.96,North
1650,2024-03-09 17:00:00,1167.0,Apparel,3,82.71,West
1651,2024-03-09 18:00:00,1037.0,electronics,4,65.08,West
1652,2024-03-09 19:00:00,1003.0,Books,2,38.29,North
1653,2024-03-09 20:00:00,1010.0,Books,4,39.1,South
1654,2024-03-09 21:00:00,1119.0,Home Goods,5,52.19,South
1655,2024-03-09 22:00:00,1031.0,Electronics,6,22.41,West
1656,2024-03-09 23:00:00,1046.0,Books,2,51.45,East
1657,2024-03-10 00:00:00,1169.0,Books,3,18.39,East
1658,2024-03-10 01:00:00,1174.0,Home Goods,4,43.59,North
1659,2024-03-10 02:00:00,1167.0,Home Goods,4,21.63,North
1660,2024-03-10 03:00:00,1050.0,electronics,6,22.64,East
1661,2024-03-10 04:00:00,1123.0,Electronics,3,77.91,East
1662,2024-03-10 05:00:00,1122.0,Books,5,46.18,West
1663,2024-03-10 06:00:00,1037.0,Home Goods,7,49.15,West
1664,2024-03-10 07:00:00,1110.0,electronics,3,4.77,East
1665,2024-03-10 08:00:00,1105.0,Apparel,6,33.06,East
1666,2024-03-10 09:00:00,1079.0,Electronics,3,54.22,West
1667,2024-03-10 10:00:00,1150.0,Electronics,3,48.88,West
1668,2024-03-10 11:00:00,1135.0,electronics,5,1.92,West
1669,2024-03-10 12:00:00,1106.0,Home Goods,5,49.14,
1670,2024-03-10 13:00:00,1145.0,electronics,4,52.33,South
1671,2024-03-10 14:00:00,1152.0,Electronics,2,70.68,East
1672,2024-03-10 15:00:00,1113.0,electronics,1,31.9,East
1673,2024-03-10 16:00:00,1053.0,electronics,7,0.16,North
1674,2024-03-10 17:00:00,1151.0,Home Goods,7,25.06,East
1675,2024-03-10 18:00:00,1143.0,Home Goods,7,23.06,South
1676,2024-03-10 19:00:00,1196.0,Books,4,59.73,South
1677,2024-03-10 20:00:00,1029.0,Books,7,-9.33,North
1678,2024-03-10 21:00:00,1083.0,electronics,4,36.03,West
1679,2024-03-10 22:00:00,1184.0,Books,1,73.52,East
1680,2024-03-10 23:00:00,1102.0,Home Goods,2,45.14,East
1681,2024-03-11 00:00:00,1188.0,Electronics,2,62.93,North
1682,2024-03-11 01:00:00,1002.0,electronics,3,12.16,East
1683,2024-03-11 02:00:00,1007.0,Apparel,7,12.96,North
1684,2024-03-11 03:00:00,1159.0,Books,3,73.74,South
1685,2024-03-11 04:00:00,1071.0,electronics,5,47.02,South
1686,2024-03-11 05:00:00,1104.0,Electronics,2,47.07,West
1687,2024-03-11 06:00:00,1085.0,Electronics,5,22.64,South
1688,2024-03-11 07:00:00,1081.0,Electronics,4,47.02,East
1689,2024-03-11 08:00:00,1187.0,Apparel,2,22.08,West
1690,2024-03-11 09:00:00,1018.0,Home Goods,4,68.74,South
1691,2024-03-11 10:00:00,1154.0,Home Goods,1,99.56,West
1692,2024-03-11 11:00:00,1177.0,Apparel,7,54.68,North
1693,2024-03-11 12:00:00,1131.0,Books,5,32.3,South
1694,2024-03-11 13:00:00,,Apparel,7,-5.67,North
1695,2024-03-11 14:00:00,1032.0,Electronics,7,11.31,East
1696,2024-03-11 15:00:00,1136.0,Home Goods,2,76.1,West
1697,2024-03-11 16:00:00,1093.0,Books,-5,24.42,East
1698,2024-03-11 17:00:00,1029.0,Apparel,1,37.58,East
1699,2024-03-11 18:00:00,1071.0,electronics,7,58.11,South
1700,2024-03-11 19:00:00,1192.0,electronics,6,74.65,West
1701,2024-03-11 20:00:00,1053.0,Books,5,41.01,South
1702,2024-03-11 21:00:00,,Electronics,7,36.91,South
1703,2024-03-11 22:00:00,1136.0,Home Goods,6,46.43,
1704,2024-03-11 23:00:00,1039.0,Electronics,7,32.45,South
1705,2024-03-12 00:00:00,1183.0,Books,1,33.52,South
1706,2024-03-12 01:00:00,1171.0,Electronics,1,53.24,North
1707,2024-03-12 02:00:00,1196.0,Electronics,7,48.71,North
1708,2024-03-12 03:00:00,1182.0,electronics,2,87.63,West
1709,2024-03-12 04:00:00,1048.0,electronics,3,53.78,East
1710,2024-03-12 05:00:00,1042.0,Home Goods,1,68.02,West
1711,2024-03-12 06:00:00,1068.0,electronics,5,23.57,North
1712,2024-03-12 07:00:00,1093.0,electronics,6,55.5,East
1713,2024-03-12 08:00:00,1175.0,Home Goods,6,30.54,East
1714,2024-03-12 09:00:00,1146.0,Home Goods,5,52.91,East
1715,2024-03-12 10:00:00,1128.0,Books,5,58.77,East
1716,2024-03-12 11:00:00,1175.0,Home Goods,4,46.0,East
1717,2024-03-12 12:00:00,1129.0,Home Goods,4,93.15,East
1718,2024-03-12 13:00:00,1075.0,Apparel,4,73.56,West
1719,2024-03-12 14:00:00,1082.0,Electronics,7,68.54,South
1720,2024-03-12 15:00:00,1103.0,Apparel,2,60.29,South
1721,2024-03-12 16:00:00,1017.0,Books,4,80.27,East
1722,2024-03-12 17:00:00,1148.0,electronics,5,16.26,South
1723,2024-03-12 18:00:00,1130.0,Electronics,4,72.41,North
1724,2024-03-12 19:00:00,1146.0,electronics,1,25.18,
1725,2024-03-12 20:00:00,1106.0,electronics,3,33.71,North
1726,2024-03-12 21:00:00,1156.0,Home Goods,5,56.23,North
1727,2024-03-12 22:00:00,1189.0,Books,5,69.66,East
1728,2024-03-12 23:00:00,1113.0,Home Goods,6,21.93,North
1729,2024-03-13 00:00:00,1088.0,Electronics,7,34.75,North
1730,2024-03-13 01:00:00,1020.0,electronics,5,46.95,North
1731,2024-03-13 02:00:00,1155.0,Apparel,5,41.27,North
1732,2024-03-13 03:00:00,1180.0,electronics,3,62.08,South
1733,2024-03-13 04:00:00,1139.0,Home Goods,3,113.72,West
1734,2024-03-13 05:00:00,1173.0,Apparel,6,53.39,South
1735,2024-03-13 06:00:00,,electronics,4,30.3,South
1736,2024-03-13 07:00:00,1159.0,Apparel,6,19.07,East
1737,2024-03-13 08:00:00,1100.0,electronics,1,38.49,South
1738,2024-03-13 09:00:00,1019.0,Electronics,1,26.2,South
1739,2024-03-13 10:00:00,1000.0,electronics,2,54.35,South
1740,2024-03-13 11:00:00,1040.0,Home Goods,2,54.04,South
1741,2024-03-13 12:00:00,1086.0,Electronics,5,35.74,South
1742,2024-03-13 13:00:00,1148.0,Books,5,84.7,North
1743,2024-03-13 14:00:00,1091.0,Home Goods,4,30.29,West
1744,2024-03-13 15:00:00,1004.0,Electronics,3,42.61,
1745,2024-03-13 16:00:00,1042.0,Books,5,57.78,West
1746,2024-03-13 17:00:00,1195.0,Books,1,62.84,North
1747,2024-03-13 18:00:00,1197.0,Electronics,4,70.55,West
1748,2024-03-13 19:00:00,1075.0,Electronics,2,53.57,East
1749,2024-03-13 20:00:00,1160.0,electronics,1,66.02,North
1750,2024-03-13 21:00:00,1143.0,Home Goods,2,31.7,West
1751,2024-03-13 22:00:00,1186.0,Apparel,1,63.36,West
1752,2024-03-13 23:00:00,1177.0,Home Goods,4,63.09,North
1753,2024-03-14 00:00:00,1125.0,Apparel,4,75.26,
1754,2024-03-14 01:00:00,,Electronics,5,11.63,North
1755,2024-03-14 02:00:00,1125.0,Apparel,4,26.86,South
1756,2024-03-14 03:00:00,1063.0,Books,2,61.46,North
1757,2024-03-14 04:00:00,1069.0,Home Goods,1,-8.03,North
1758,2024-03-14 05:00:00,1121.0,Home Goods,5,54.84,
1759,2024-03-14 06:00:00,1114.0,electronics,7,66.2,East
1760,2024-03-14 07:00:00,1116.0,Books,2,33.47,South
1761,2024-03-14 08:00:00,1076.0,Electronics,2,36.4,West
1762,2024-03-14 09:00:00,1081.0,electronics,3,23.52,West
1763,2024-03-14 10:00:00,1002.0,Electronics,2,34.57,West
1764,2024-03-14 11:00:00,1120.0,Books,2,35.15,West
1765,2024-03-14 12:00:00,1115.0,Home Goods,4,31.34,West
1766,2024-03-14 13:00:00,1187.0,Books,6,30.25,East
1767,2024-03-14 14:00:00,1100.0,Apparel,5,39.58,South
1768,2024-03-14 15:00:00,1093.0,Home Goods,7,39.34,West
1769,2024-03-14 16:00:00,1013.0,Home Goods,3,82.48,North
1770,2024-03-14 17:00:00,,electronics,4,37.12,North
1771,2024-03-14 18:00:00,1067.0,Home Goods,3,51.88,South
1772,2024-03-14 19:00:00,1075.0,Apparel,1,33.46,South
1773,2024-03-14 20:00:00,1072.0,Books,3,33.21,East
1774,2024-03-14 21:00:00,1078.0,Home Goods,2,10.91,West
1775,2024-03-14 22:00:00,1153.0,Books,4,13.57,East
1776,2024-03-14 23:00:00,1026.0,Books,2,20.86,East
1777,2024-03-15 00:00:00,1066.0,Home Goods,6,48.67,South
1778,2024-03-15 01:00:00,1032.0,Home Goods,6,66.52,East
1779,2024-03-15 02:00:00,1061.0,Electronics,7,9.27,North
1780,2024-03-15 03:00:00,1136.0,electronics,1,34.02,North
1781,2024-03-15 04:00:00,1009.0,Books,1,17.66,East
1782,2024-03-15 05:00:00,1067.0,Electronics,7,39.71,East
1783,2024-03-15 06:00:00,1004.0,electronics,6,66.52,South
1784,2024-03-15 07:00:00,1190.0,Apparel,5,36.06,South
1785,2024-03-15 08:00:00,1145.0,electronics,3,44.05,North
1786,2024-03-15 09:00:00,1048.0,Books,4,74.1,East
1787,2024-03-15 10:00:00,1039.0,Apparel,4,54.16,South
1788,2024-03-15 11:00:00,1019.0,Electronics,6,29.8,South
1789,2024-03-15 12:00:00,1094.0,electronics,4,48.18,West
1790,2024-03-15 13:00:00,1150.0,Apparel,1,28.45,West
1791,2024-03-15 14:00:00,1116.0,Books,5,53.41,North
1792,2024-03-15 15:00:00,1176.0,Books,6,55.31,East
1793,2024-03-15 16:00:00,1068.0,Books,3,17.66,North
1794,2024-03-15 17:00:00,,Electronics,1,48.5,North
1795,2024-03-15 18:00:00,1095.0,Apparel,1,42.65,East
1796,2024-03-15 19:00:00,1040.0,Electronics,6,55.89,North
1797,2024-03-15 20:00:00,1195.0,Electronics,4,61.63,South
1798,2024-03-15 21:00:00,1037.0,Apparel,4,54.55,West
1799,2024-03-15 22:00:00,1095.0,Home Goods,7,38.94,West
1800,2024-03-15 23:00:00,1104.0,Apparel,1,63.67,West
1801,2024-03-16 00:00:00,1011.0,Books,2,27.54,West
1802,2024-03-16 01:00:00,1093.0,Electronics,6,18.59,South
1803,2024-03-16 02:00:00,1090.0,Home Goods,4,-18.91,East
1804,2024-03-16 03:00:00,1051.0,Books,1,43.6,South
1805,2024-03-16 04:00:00,1025.0,Home Goods,5,28.57,East
1806,2024-03-16 05:00:00,1009.0,Home Goods,1,52.96,South
1807,2024-03-16 06:00:00,1001.0,Home Goods,6,5.58,North
1808,2024-03-16 07:00:00,1096.0,Books,6,32.06,North
1809,2024-03-16 08:00:00,1017.0,Electronics,6,54.41,West
1810,2024-03-16 09:00:00,1191.0,Books,4,24.4,North
1811,2024-03-16 10:00:00,1048.0,Books,2,53.19,East
1812,2024-03-16 11:00:00,1130.0,Books,7,33.86,West
1813,2024-03-16 12:00:00,1134.0,Home Goods,-4,44.34,West
1814,2024-03-16 13:00:00,1099.0,Home Goods,5,56.9,South
1815,2024-03-16 14:00:00,1176.0,electronics,1,64.06,North
1816,2024-03-16 15:00:00,1022.0,electronics,5,46.85,West
1817,2024-03-16 16:00:00,1046.0,Books,5,28.72,East
1818,2024-03-16 17:00:00,1050.0,Home Goods,3,35.84,South
1819,2024-03-16 18:00:00,1027.0,Apparel,6,57.74,West
1820,2024-03-16 19:00:00,1058.0,Electronics,1,24.57,North
1821,2024-03-16 20:00:00,1062.0,Apparel,6,41.44,South
1822,2024-03-16 21:00:00,1152.0,Apparel,7,37.28,North
1823,2024-03-16 22:00:00,1060.0,Books,4,42.93,North
1824,2024-03-16 23:00:00,1175.0,Electronics,1,24.81,South
1825,2024-03-17 00:00:00,1154.0,Home Goods,4,7.96,East
1826,2024-03-17 01:00:00,1180.0,Home Goods,4,55.41,South
1827,2024-03-17 02:00:00,1021.0,Home Goods,4,64.28,East
1828,2024-03-17 03:00:00,1196.0,Electronics,2,9.16,West
1829,2024-03-17 04:00:00,1122.0,Home Goods,5,52.38,West
1830,2024-03-17 05:00:00,1196.0,electronics,2,66.66,North
1831,2024-03-17 06:00:00,1070.0,Apparel,4,56.92,West
1832,2024-03-17 07:00:00,1190.0,electronics,5,36.67,North
1833,2024-03-17 08:00:00,1117.0,Home Goods,5,26.13,East
1834,2024-03-17 09:00:00,1014.0,Apparel,6,46.62,South
1835,2024-03-17 10:00:00,1082.0,Electronics,7,49.96,East
1836,2024-03-17 11:00:00,1027.0,Apparel,6,46.92,North
1837,2024-03-17 12:00:00,1188.0,Apparel,6,41.4,East
1838,2024-03-17 13:00:00,1060.0,Electronics,7,23.35,North
1839,2024-03-17 14:00:00,1044.0,Electronics,2,53.45,North
1840,2024-03-17 15:00:00,1110.0,Books,3,54.42,East
1841,2024-03-17 16:00:00,1085.0,electronics,4,49.02,South
1842,2024-03-17 17:00:00,1019.0,Books,4,47.22,East
1843,2024-03-17 18:00:00,1163.0,Home Goods,5,78.58,East
1844,2024-03-17 19:00:00,1169.0,electronics,1,32.51,East
1845,2024-03-17 20:00:00,1148.0,electronics,1,70.63,West
1846,2024-03-17 21:00:00,,Apparel,6,30.32,West
1847,2024-03-17 22:00:00,1080.0,Electronics,6,67.18,West
1848,2024-03-17 23:00:00,1108.0,Home Goods,3,69.67,North
1849,2024-03-18 00:00:00,1104.0,electronics,3,39.14,East
1850,2024-03-18 01:00:00,1033.0,Electronics,4,78.22,West
1851,2024-03-18 02:00:00,1016.0,electronics,4,54.38,North
1852,2024-03-18 03:00:00,1050.0,Home Goods,2,27.45,South
1853,2024-03-18 04:00:00,1090.0,Apparel,4,37.52,South
1854,2024-03-18 05:00:00,1032.0,Electronics,6,67.66,East
1855,2024-03-18 06:00:00,1021.0,Books,6,63.46,South
1856,2024-03-18 07:00:00,1170.0,Books,6,23.84,East
1857,2024-03-18 08:00:00,1074.0,Apparel,5,42.21,East
1858,2024-03-18 09:00:00,1116.0,Books,7,49.07,East
1859,2024-03-18 10:00:00,1104.0,Home Goods,2,34.85,South
1860,2024-03-18 11:00:00,1147.0,Books,1,92.16,West
1861,2024-03-18 12:00:00,1147.0,Apparel,1,49.67,East
1862,2024-03-18 13:00:00,1059.0,Home Goods,7,43.76,North
1863,2024-03-18 14:00:00,1169.0,Electronics,5,68.82,North
1864,2024-03-18 15:00:00,1074.0,Home Goods,2,37.7,South
1865,2024-03-18 16:00:00,1167.0,Books,6,65.15,West
1866,2024-03-18 17:00:00,1080.0,Books,3,11.65,South
1867,2024-03-18 18:00:00,1022.0,Home Goods,5,35.93,North
1868,2024-03-18 19:00:00,1152.0,electronics,2,65.98,North
1869,2024-03-18 20:00:00,1006.0,Apparel,1,76.4,North
1870,2024-03-18 21:00:00,1154.0,Electronics,2,29.53,South
1871,2024-03-18 22:00:00,1008.0,Electronics,2,27.2,West
1872,2024-03-18 23:00:00,1041.0,Home Goods,4,56.35,South
1873,2024-03-19 00:00:00,1120.0,Books,1,32.54,West
1874,2024-03-19 01:00:00,,electronics,2,39.63,North
1875,2024-03-19 02:00:00,1081.0,Home Goods,4,62.53,South
1876,2024-03-19 03:00:00,1024.0,electronics,3,34.12,West
1877,2024-03-19 04:00:00,1046.0,Home Goods,5,5.69,East
1878,2024-03-19 05:00:00,1179.0,Electronics,5,18.98,West
1879,2024-03-19 06:00:00,1145.0,Home Goods,7,45.2,South
1880,2024-03-19 07:00:00,1020.0,Home Goods,6,7.73,East
1881,2024-03-19 08:00:00,1076.0,electronics,2,39.06,East
1882,2024-03-19 09:00:00,1052.0,electronics,5,17.16,North
1883,2024-03-19 10:00:00,1035.0,Apparel,5,77.8,West
1884,2024-03-19 11:00:00,1169.0,Electronics,5,88.3,South
1885,2024-03-19 12:00:00,1123.0,Electronics,6,23.84,North
1886,2024-03-19 13:00:00,1035.0,Electronics,2,50.14,West
1887,2024-03-19 14:00:00,1130.0,Books,3,25.79,East
1888,2024-03-19 15:00:00,1082.0,electronics,6,38.81,West
1889,2024-03-19 16:00:00,1012.0,Electronics,7,81.07,West
1890,2024-03-19 17:00:00,1089.0,Books,1,35.67,South
1891,2024-03-19 18:00:00,1037.0,Electronics,4,39.28,East
1892,2024-03-19 19:00:00,1049.0,electronics,2,26.15,
1893,2024-03-19 20:00:00,1175.0,Electronics,2,67.92,South
1894,2024-03-19 21:00:00,1142.0,Apparel,1,-20.27,South
1895,2024-03-19 22:00:00,1026.0,Apparel,4,36.14,West
1896,2024-03-19 23:00:00,1170.0,Apparel,5,44.08,North
1897,2024-03-20 00:00:00,1114.0,electronics,4,31.78,West
1898,2024-03-20 01:00:00,1174.0,electronics,3,62.27,East
1899,2024-03-20 02:00:00,1149.0,Books,6,69.04,West
1900,2024-03-20 03:00:00,1067.0,Books,5,16.76,East
1901,2024-03-20 04:00:00,1106.0,Electronics,7,86.87,East
1902,2024-03-20 05:00:00,1106.0,Apparel,3,16.53,West
1903,2024-03-20 06:00:00,1143.0,Books,2,70.77,North
1904,2024-03-20 07:00:00,1049.0,Home Goods,4,48.0,East
1905,2024-03-20 08:00:00,1066.0,Apparel,4,34.93,West
1906,2024-03-20 09:00:00,1048.0,Electronics,4,36.81,West
1907,2024-03-20 10:00:00,1059.0,Electronics,6,44.33,
1908,2024-03-20 11:00:00,1032.0,Electronics,1,49.17,East
1909,2024-03-20 12:00:00,1007.0,Electronics,4,26.6,East
1910,2024-03-20 13:00:00,1188.0,Books,4,40.32,East
1911,2024-03-20 14:00:00,1014.0,Apparel,2,29.59,East
1912,2024-03-20 15:00:00,,Apparel,5,20.7,East
1913,2024-03-20 16:00:00,1000.0,electronics,6,28.65,North
1914,2024-03-20 17:00:00,1155.0,Books,4,22.0,North
1915,2024-03-20 18:00:00,1065.0,Electronics,1,36.6,East
1916,2024-03-20 19:00:00,1103.0,Books,1,53.65,South
1917,2024-03-20 20:00:00,1056.0,Electronics,3,47.41,South
1918,2024-03-20 21:00:00,1098.0,Electronics,5,84.49,North
1919,2024-03-20 22:00:00,1090.0,Electronics,3,0.79,West
1920,2024-03-20 23:00:00,1105.0,Apparel,3,54.39,
1921,2024-03-21 00:00:00,1078.0,electronics,7,45.13,East
1922,2024-03-21 01:00:00,1107.0,Home Goods,1,61.31,West
